Timestamp,Node ID,Flow (LPS),Pressure (bar),pH,Status,Fault,Loss %,Manual,Confidence
2026-03-21 20:31:24,Z08,47.21,1.35,7.09,NORMAL,,16.9,False,100
2026-03-21 20:31:24,Z01,59.41,1.38,7.27,NORMAL,,16.9,False,100
2026-03-21 20:31:24,Z02,55.58,1.54,7.17,NORMAL,,16.5,False,100
2026-03-21 20:31:24,Z03,51.69,1.36,7.22,NORMAL,,15.4,True,94
2026-03-21 20:31:24,Z04,69.27,1.3,7.32,NORMAL,,15.5,False,100
2026-03-21 20:31:24,Z05,39.17,1.57,7.22,NORMAL,,5.3,True,90
2026-03-21 20:31:24,Z06,54.12,1.58,7.1,NORMAL,,16.4,False,100
2026-03-21 20:31:24,Z07,28.62,1.52,7.16,NORMAL,,4.9,True,89
2026-03-21 20:31:24,Z08,36.57,1.45,7.1,NORMAL,,4.5,False,100
2026-03-21 20:31:26,Z01,64.46,1.4,7.12,NORMAL,,16.3,False,100
2026-03-21 20:31:26,Z02,58.61,1.43,7.08,NORMAL,,17.9,False,100
2026-03-21 20:31:26,Z03,61.7,1.35,7.28,NORMAL,,15.4,True,90
2026-03-21 20:31:26,Z04,89.33,1.34,7.27,NORMAL,,17.0,False,100
2026-03-21 20:31:26,Z05,41.76,1.5,7.15,NORMAL,,17.7,True,95
2026-03-21 20:31:26,Z06,57.75,1.54,7.25,NORMAL,,15.1,False,100
2026-03-21 20:31:26,Z07,31.28,1.42,7.25,NORMAL,,3.9,True,92
2026-03-21 20:31:26,Z08,37.36,1.32,7.18,NORMAL,,3.5,False,100
2026-03-21 20:31:26,Z01,76.13,1.45,7.22,NORMAL,,15.9,False,100
2026-03-21 20:31:26,Z02,53.78,1.42,7.05,NORMAL,,15.9,False,100
2026-03-21 20:31:26,Z03,72.01,1.46,7.13,NORMAL,,15.2,True,94
2026-03-21 20:31:26,Z04,102.11,1.46,7.07,NORMAL,,17.3,False,100
2026-03-21 20:31:26,Z05,40.41,1.45,7.28,NORMAL,,18.0,True,90
2026-03-21 20:31:26,Z06,57.33,1.51,7.26,NORMAL,,16.6,False,100
2026-03-21 20:31:26,Z07,32.18,1.54,7.18,NORMAL,,5.0,True,89
2026-03-21 20:31:26,Z08,41.57,1.57,7.23,NORMAL,,16.6,False,100
2026-03-21 20:31:28,Z01,66.54,1.36,7.23,NORMAL,,15.0,False,100
2026-03-21 20:31:28,Z02,59.52,1.47,7.22,NORMAL,,17.0,False,100
2026-03-21 20:31:28,Z03,60.83,1.32,7.27,NORMAL,,17.6,True,90
2026-03-21 20:31:28,Z04,84.06,1.35,7.31,NORMAL,,17.0,False,100
2026-03-21 20:31:28,Z05,44.09,1.45,7.29,NORMAL,,17.7,True,95
2026-03-21 20:31:28,Z06,59.08,1.49,7.13,NORMAL,,16.7,False,100
2026-03-21 20:31:28,Z07,32.63,1.52,7.14,NORMAL,,3.5,True,92
2026-03-21 20:31:28,Z08,39.41,1.57,7.11,NORMAL,,5.1,False,100
2026-03-21 20:31:28,Z01,66.8,1.4,7.06,NORMAL,,15.1,False,100
2026-03-21 20:31:28,Z02,66.89,1.47,7.33,NORMAL,,16.0,False,100
2026-03-21 20:31:28,Z03,68.07,1.33,7.3,NORMAL,,15.9,True,94
2026-03-21 20:31:28,Z04,103.12,1.3,7.31,NORMAL,,16.6,False,100
2026-03-21 20:31:28,Z05,41.65,1.43,7.2,NORMAL,,18.0,True,90
2026-03-21 20:31:28,Z06,48.02,1.37,7.24,NORMAL,,16.7,False,100
2026-03-21 20:31:28,Z07,31.83,1.46,7.22,NORMAL,,3.1,True,89
2026-03-21 20:31:28,Z08,46.75,1.52,7.05,NORMAL,,18.0,False,100
2026-03-21 20:31:30,Z01,63.65,1.43,7.29,NORMAL,,15.4,False,100
2026-03-21 20:31:30,Z02,66.99,1.38,7.02,NORMAL,,15.8,False,100
2026-03-21 20:31:30,Z03,65.54,1.39,7.24,NORMAL,,16.9,True,90
2026-03-21 20:31:30,Z04,96.3,1.34,7.2,NORMAL,,17.4,False,100
2026-03-21 20:31:30,Z05,39.99,1.46,7.13,NORMAL,,4.2,True,95
2026-03-21 20:31:30,Z06,44.08,1.51,7.33,NORMAL,,15.8,False,100
2026-03-21 20:31:30,Z07,27.01,1.46,7.14,NORMAL,,5.5,True,92
2026-03-21 20:31:30,Z08,41.67,1.35,7.23,NORMAL,,15.5,False,100
2026-03-21 20:31:30,Z01,75.79,1.44,7.27,NORMAL,,17.1,False,100
2026-03-21 20:31:30,Z02,61.01,1.33,7.19,NORMAL,,16.9,False,100
2026-03-21 20:31:30,Z03,64.99,1.43,7.24,NORMAL,,16.7,True,94
2026-03-21 20:31:30,Z04,85.29,1.43,7.32,NORMAL,,15.8,False,100
2026-03-21 20:31:30,Z05,44.47,1.44,7.11,NORMAL,,17.7,True,90
2026-03-21 20:31:30,Z06,61.44,1.53,7.03,NORMAL,,17.1,False,100
2026-03-21 20:31:30,Z07,34.21,1.43,7.14,NORMAL,,4.4,True,89
2026-03-21 20:31:30,Z08,43.04,1.31,7.39,NORMAL,,15.4,False,100
2026-03-21 20:31:32,Z01,64.33,1.54,7.38,NORMAL,,17.2,False,100
2026-03-21 20:31:32,Z02,51.63,1.47,7.33,NORMAL,,16.1,False,100
2026-03-21 20:31:32,Z03,63.8,1.51,7.18,NORMAL,,18.0,True,90
2026-03-21 20:31:32,Z04,93.25,1.49,7.09,NORMAL,,17.7,False,100
2026-03-21 20:31:32,Z05,35.67,1.52,7.16,NORMAL,,4.1,True,95
2026-03-21 20:31:32,Z06,45.99,1.56,7.2,NORMAL,,15.1,False,100
2026-03-21 20:31:32,Z07,30.62,1.45,7.3,NORMAL,,3.7,True,92
2026-03-21 20:31:32,Z08,50.76,1.31,7.07,NORMAL,,17.6,False,100
2026-03-21 20:31:33,Z01,76.69,1.41,7.01,NORMAL,,17.1,False,100
2026-03-21 20:31:33,Z02,64.59,1.4,7.21,NORMAL,,16.4,False,100
2026-03-21 20:31:33,Z03,70.1,1.49,7.23,NORMAL,,15.4,True,94
2026-03-21 20:31:33,Z04,95.22,1.56,7.01,NORMAL,,17.9,False,100
2026-03-21 20:31:33,Z05,43.51,1.41,7.28,NORMAL,,15.3,True,90
2026-03-21 20:31:33,Z06,53.53,1.39,7.34,NORMAL,,16.5,False,100
2026-03-21 20:31:33,Z07,34.71,1.5,7.2,NORMAL,,4.1,True,89
2026-03-21 20:31:33,Z08,52.5,1.59,7.06,NORMAL,,17.1,False,100
2026-03-21 20:31:34,Z01,56.93,1.55,7.1,NORMAL,,16.0,False,100
2026-03-21 20:31:34,Z02,61.85,1.45,7.17,NORMAL,,15.8,False,100
2026-03-21 20:31:34,Z03,60.05,1.46,7.15,NORMAL,,15.9,True,90
2026-03-21 20:31:34,Z04,92.77,1.32,7.04,NORMAL,,17.7,False,100
2026-03-21 20:31:34,Z05,42.15,1.45,7.23,NORMAL,,15.2,True,95
2026-03-21 20:31:34,Z06,56.12,1.46,7.35,NORMAL,,17.9,False,100
2026-03-21 20:31:34,Z07,33.77,1.4,7.2,NORMAL,,3.8,True,92
2026-03-21 20:31:34,Z08,47.26,1.33,7.06,NORMAL,,16.7,False,100
2026-03-21 20:31:35,Z01,71.17,1.3,7.02,NORMAL,,15.9,False,100
2026-03-21 20:31:35,Z02,61.05,1.52,7.31,NORMAL,,15.1,False,100
2026-03-21 20:31:35,Z03,68.42,1.44,7.16,NORMAL,,15.6,True,94
2026-03-21 20:31:35,Z04,98.46,1.57,7.0,NORMAL,,15.0,False,100
2026-03-21 20:31:35,Z05,43.07,1.44,7.18,NORMAL,,15.2,True,90
2026-03-21 20:31:35,Z06,59.03,1.32,7.15,NORMAL,,15.3,False,100
2026-03-21 20:31:35,Z07,36.07,1.34,7.18,NORMAL,,4.8,True,89
2026-03-21 20:31:35,Z08,50.29,1.37,7.37,NORMAL,,16.5,False,100
2026-03-21 20:31:36,Z01,66.5,1.43,7.28,NORMAL,,17.1,False,100
2026-03-21 20:31:36,Z02,47.62,1.56,7.09,NORMAL,,17.2,False,100
2026-03-21 20:31:36,Z03,61.38,1.5,7.27,NORMAL,,16.9,True,90
2026-03-21 20:31:36,Z04,85.24,1.53,7.38,NORMAL,,15.2,False,100
2026-03-21 20:31:36,Z05,38.76,1.52,7.29,NORMAL,,5.5,True,95
2026-03-21 20:31:36,Z06,60.56,1.49,7.31,NORMAL,,16.5,False,100
2026-03-21 20:31:36,Z07,35.94,1.5,7.2,NORMAL,,4.1,True,92
2026-03-21 20:31:36,Z08,52.26,1.52,7.1,NORMAL,,17.4,False,100
2026-03-21 20:31:37,Z01,67.49,1.58,7.32,NORMAL,,16.3,False,100
2026-03-21 20:31:37,Z02,56.59,1.37,7.07,NORMAL,,17.8,False,100
2026-03-21 20:31:37,Z03,68.37,1.55,7.16,NORMAL,,17.4,True,94
2026-03-21 20:31:37,Z04,101.29,1.52,7.34,NORMAL,,15.5,False,100
2026-03-21 20:31:37,Z05,38.62,1.35,7.24,NORMAL,,5.8,True,90
2026-03-21 20:31:37,Z06,50.12,1.37,7.21,NORMAL,,16.2,False,100
2026-03-21 20:31:37,Z07,33.08,1.46,7.15,NORMAL,,5.3,True,89
2026-03-21 20:31:37,Z08,53.92,1.49,7.31,NORMAL,,17.8,False,100
2026-03-21 20:31:38,Z01,55.85,1.56,7.24,NORMAL,,17.7,False,100
2026-03-21 20:31:38,Z02,48.22,1.38,7.19,NORMAL,,15.4,False,100
2026-03-21 20:31:38,Z03,61.72,1.57,7.11,NORMAL,,16.4,True,90
2026-03-21 20:31:38,Z04,98.08,1.52,7.1,NORMAL,,16.8,False,100
2026-03-21 20:31:38,Z05,32.93,1.44,7.24,NORMAL,,4.6,True,95
2026-03-21 20:31:38,Z06,41.83,1.46,7.15,NORMAL,,17.2,False,100
2026-03-21 20:31:38,Z07,26.62,1.46,7.28,NORMAL,,3.6,True,92
2026-03-21 20:31:38,Z08,39.74,1.46,7.21,NORMAL,,5.4,False,100
2026-03-21 20:31:39,Z01,66.32,1.4,7.26,NORMAL,,15.4,False,100
2026-03-21 20:31:39,Z02,67.56,1.37,7.01,NORMAL,,16.8,False,100
2026-03-21 20:31:39,Z03,54.72,1.46,7.23,NORMAL,,15.6,True,94
2026-03-21 20:31:39,Z04,69.36,1.56,7.28,NORMAL,,15.5,False,100
2026-03-21 20:31:39,Z05,41.1,1.4,7.22,NORMAL,,15.0,True,90
2026-03-21 20:31:39,Z06,43.53,1.46,7.24,NORMAL,,16.8,False,100
2026-03-21 20:31:39,Z07,27.36,1.43,7.18,NORMAL,,5.3,True,89
2026-03-21 20:31:39,Z08,38.65,1.43,7.32,NORMAL,,5.1,False,100
2026-03-21 20:31:40,Z01,57.52,1.39,7.05,NORMAL,,17.1,False,100
2026-03-21 20:31:40,Z02,56.08,1.55,7.24,NORMAL,,16.1,False,100
2026-03-21 20:31:40,Z03,60.97,1.36,7.26,NORMAL,,15.1,True,90
2026-03-21 20:31:40,Z04,95.99,1.3,7.13,NORMAL,,16.4,False,100
2026-03-21 20:31:40,Z05,41.96,1.49,7.3,NORMAL,,17.7,True,95
2026-03-21 20:31:40,Z06,59.34,1.48,7.4,NORMAL,,16.9,False,100
2026-03-21 20:31:40,Z07,34.52,1.47,7.28,NORMAL,,3.8,True,92
2026-03-21 20:31:40,Z08,47.51,1.41,7.01,NORMAL,,17.5,False,100
2026-03-21 20:31:41,Z01,66.01,1.36,7.04,NORMAL,,15.3,False,100
2026-03-21 20:31:41,Z02,47.92,1.58,7.32,NORMAL,,15.8,False,100
2026-03-21 20:31:41,Z03,60.75,1.45,7.16,NORMAL,,17.6,True,94
2026-03-21 20:31:41,Z04,83.36,1.49,7.16,NORMAL,,16.0,False,100
2026-03-21 20:31:41,Z05,36.16,1.58,7.13,NORMAL,,3.1,True,90
2026-03-21 20:31:41,Z06,53.64,1.56,7.05,NORMAL,,16.2,False,100
2026-03-21 20:31:41,Z07,32.35,1.47,7.17,NORMAL,,6.0,True,89
2026-03-21 20:31:41,Z08,43.88,1.34,7.05,NORMAL,,15.8,False,100
2026-03-21 20:31:42,Z01,64.5,1.59,7.18,NORMAL,,17.3,False,100
2026-03-21 20:31:42,Z02,48.9,1.34,7.12,NORMAL,,16.0,False,100
2026-03-21 20:31:42,Z03,61.71,1.58,7.2,NORMAL,,15.6,True,90
2026-03-21 20:31:42,Z04,87.3,1.58,7.14,NORMAL,,17.3,False,100
2026-03-21 20:31:42,Z05,35.68,1.32,7.1,NORMAL,,3.3,True,95
2026-03-21 20:31:42,Z06,50.92,1.35,7.14,NORMAL,,17.1,False,100
2026-03-21 20:31:42,Z07,33.15,1.4,7.26,NORMAL,,4.5,True,92
2026-03-21 20:31:42,Z08,50.17,1.41,7.02,NORMAL,,16.8,False,100
2026-03-21 20:31:43,Z01,65.46,1.33,7.3,NORMAL,,15.9,False,100
2026-03-21 20:31:43,Z02,55.98,1.35,7.4,NORMAL,,16.9,False,100
2026-03-21 20:31:43,Z03,56.97,1.4,7.22,NORMAL,,15.6,True,94
2026-03-21 20:31:43,Z04,78.09,1.5,7.0,NORMAL,,16.7,False,100
2026-03-21 20:31:43,Z05,37.07,1.46,7.14,NORMAL,,4.3,True,90
2026-03-21 20:31:43,Z06,43.3,1.56,7.39,NORMAL,,15.7,False,100
2026-03-21 20:31:43,Z07,30.52,1.42,7.24,NORMAL,,4.8,True,89
2026-03-21 20:31:43,Z08,47.81,1.32,7.18,NORMAL,,17.1,False,100
2026-03-21 20:31:44,Z01,64.94,1.55,7.23,NORMAL,,15.3,False,100
2026-03-21 20:31:44,Z02,64.45,1.59,7.35,NORMAL,,15.2,False,100
2026-03-21 20:31:44,Z03,65.64,1.53,7.27,NORMAL,,16.9,True,90
2026-03-21 20:31:44,Z04,98.17,1.56,7.31,NORMAL,,17.8,False,100
2026-03-21 20:31:44,Z05,44.36,1.51,7.16,NORMAL,,16.1,True,95
2026-03-21 20:31:44,Z06,59.17,1.47,7.29,NORMAL,,15.4,False,100
2026-03-21 20:31:44,Z07,32.62,1.54,7.24,NORMAL,,5.5,True,92
2026-03-21 20:31:44,Z08,41.16,1.58,7.26,NORMAL,,16.5,False,100
2026-03-21 20:31:45,Z01,52.8,1.54,7.07,NORMAL,,16.6,False,100
2026-03-21 20:31:45,Z02,55.9,1.46,7.24,NORMAL,,15.4,False,100
2026-03-21 20:31:45,Z03,53.79,1.53,7.18,NORMAL,,15.4,True,94
2026-03-21 20:31:45,Z04,80.36,1.48,7.03,NORMAL,,17.7,False,100
2026-03-21 20:31:45,Z05,39.1,1.44,7.25,NORMAL,,5.9,True,90
2026-03-21 20:31:45,Z06,52.94,1.48,7.39,NORMAL,,17.9,False,100
2026-03-21 20:31:45,Z07,29.57,1.41,7.24,NORMAL,,3.0,True,89
2026-03-21 20:31:45,Z08,40.41,1.38,7.31,NORMAL,,16.3,False,100
2026-03-21 20:31:46,Z01,74.65,1.59,7.09,NORMAL,,15.4,False,100
2026-03-21 20:31:46,Z02,49.38,1.6,7.21,NORMAL,,15.6,False,100
2026-03-21 20:31:46,Z03,66.71,1.47,7.23,NORMAL,,17.2,True,90
2026-03-21 20:31:46,Z04,88.62,1.39,7.14,NORMAL,,16.5,False,100
2026-03-21 20:31:46,Z05,37.26,1.56,7.29,NORMAL,,3.7,True,95
2026-03-21 20:31:46,Z06,50.4,1.48,7.31,NORMAL,,16.1,False,100
2026-03-21 20:31:46,Z07,29.66,1.46,7.22,NORMAL,,4.0,True,92
2026-03-21 20:31:46,Z08,39.26,1.49,7.03,NORMAL,,3.6,False,100
2026-03-21 20:31:47,Z01,56.22,1.43,7.12,NORMAL,,17.6,False,100
2026-03-21 20:31:47,Z02,57.47,1.39,7.12,NORMAL,,15.8,False,100
2026-03-21 20:31:47,Z03,57.55,1.46,7.12,NORMAL,,17.1,True,94
2026-03-21 20:31:47,Z04,88.79,1.44,7.32,NORMAL,,16.8,False,100
2026-03-21 20:31:47,Z05,42.4,1.44,7.14,NORMAL,,15.9,True,90
2026-03-21 20:31:47,Z06,60.82,1.44,7.17,NORMAL,,17.8,False,100
2026-03-21 20:31:47,Z07,34.42,1.35,7.21,NORMAL,,4.7,True,89
2026-03-21 20:31:47,Z08,47.32,1.32,7.01,NORMAL,,17.8,False,100
2026-03-21 20:31:48,Z01,71.96,1.49,7.32,NORMAL,,17.2,False,100
2026-03-21 20:31:48,Z02,54.37,1.44,7.31,NORMAL,,17.4,False,100
2026-03-21 20:31:48,Z03,60.23,1.56,7.18,NORMAL,,16.3,True,90
2026-03-21 20:31:48,Z04,75.04,1.6,7.18,NORMAL,,17.4,False,100
2026-03-21 20:31:48,Z05,40.41,1.39,7.18,NORMAL,,17.9,True,95
2026-03-21 20:31:48,Z06,57.31,1.32,7.16,NORMAL,,16.3,False,100
2026-03-21 20:31:48,Z07,33.61,1.35,7.1,NORMAL,,5.5,True,92
2026-03-21 20:31:48,Z08,45.33,1.36,7.22,NORMAL,,16.1,False,100
2026-03-21 20:31:49,Z01,77.87,1.55,7.3,NORMAL,,15.8,False,100
2026-03-21 20:31:49,Z02,66.51,1.47,7.32,NORMAL,,15.6,False,100
2026-03-21 20:31:49,Z03,72.48,1.51,7.17,NORMAL,,17.9,True,94
2026-03-21 20:31:49,Z04,99.25,1.49,7.07,NORMAL,,16.9,False,100
2026-03-21 20:31:49,Z05,47.64,1.52,7.15,NORMAL,,15.7,True,90
2026-03-21 20:31:49,Z06,61.51,1.53,7.38,NORMAL,,17.2,False,100
2026-03-21 20:31:49,Z07,37.42,1.5,7.21,NORMAL,,4.3,True,89
2026-03-21 20:31:49,Z08,50.39,1.44,7.05,NORMAL,,15.5,False,100
2026-03-21 20:31:50,Z01,67.8,1.31,7.14,NORMAL,,16.4,False,100
2026-03-21 20:31:50,Z02,61.1,1.58,7.16,NORMAL,,15.4,False,100
2026-03-21 20:31:50,Z03,61.28,1.34,7.23,NORMAL,,16.1,True,90
2026-03-21 20:31:50,Z04,82.35,1.33,7.25,NORMAL,,15.2,False,100
2026-03-21 20:31:50,Z05,43.15,1.52,7.13,NORMAL,,15.4,True,95
2026-03-21 20:31:50,Z06,56.02,1.41,7.02,NORMAL,,17.0,False,100
2026-03-21 20:31:50,Z07,31.3,1.43,7.26,NORMAL,,4.3,True,92
2026-03-21 20:31:50,Z08,37.6,1.51,7.32,NORMAL,,4.5,False,100
2026-03-21 20:31:51,Z01,62.98,1.34,7.24,NORMAL,,16.9,False,100
2026-03-21 20:31:51,Z02,56.44,1.42,7.34,NORMAL,,15.9,False,100
2026-03-21 20:31:51,Z03,63.64,1.45,7.14,NORMAL,,17.2,True,94
2026-03-21 20:31:51,Z04,96.21,1.54,7.0,NORMAL,,16.0,False,100
2026-03-21 20:31:51,Z05,35.06,1.45,7.15,NORMAL,,3.1,True,90
2026-03-21 20:31:51,Z06,41.56,1.47,7.08,NORMAL,,17.5,False,100
2026-03-21 20:31:51,Z07,30.14,1.49,7.18,NORMAL,,5.4,True,89
2026-03-21 20:31:51,Z08,50.68,1.49,7.08,NORMAL,,17.0,False,100
2026-03-21 20:31:52,Z01,56.24,1.32,7.14,NORMAL,,15.9,False,100
2026-03-21 20:31:52,Z02,56.36,1.36,7.23,NORMAL,,15.3,False,100
2026-03-21 20:31:52,Z03,63.84,1.39,7.26,NORMAL,,18.0,True,90
2026-03-21 20:31:52,Z04,100.94,1.44,7.27,NORMAL,,16.7,False,100
2026-03-21 20:31:52,Z05,40.18,1.43,7.28,NORMAL,,16.7,True,95
2026-03-21 20:31:52,Z06,53.29,1.47,7.27,NORMAL,,17.4,False,100
2026-03-21 20:31:52,Z07,31.79,1.44,7.19,NORMAL,,3.1,True,92
2026-03-21 20:31:52,Z08,45.92,1.44,7.15,NORMAL,,15.6,False,100
2026-03-21 20:31:53,Z01,75.89,1.37,7.25,NORMAL,,17.9,False,100
2026-03-21 20:31:53,Z02,52.58,1.56,7.17,NORMAL,,16.5,False,100
2026-03-21 20:31:53,Z03,65.32,1.42,7.17,NORMAL,,17.8,True,94
2026-03-21 20:31:53,Z04,84.54,1.46,7.12,NORMAL,,16.9,False,100
2026-03-21 20:31:53,Z05,40.24,1.43,7.2,NORMAL,,17.8,True,90
2026-03-21 20:31:53,Z06,55.97,1.31,7.21,NORMAL,,17.1,False,100
2026-03-21 20:31:53,Z07,32.12,1.34,7.12,NORMAL,,4.9,True,89
2026-03-21 20:31:53,Z08,44.79,1.36,7.19,NORMAL,,15.7,False,100
2026-03-21 20:31:54,Z01,67.0,1.32,7.33,NORMAL,,17.2,False,100
2026-03-21 20:31:54,Z02,69.61,1.34,7.08,NORMAL,,15.5,False,100
2026-03-21 20:31:54,Z03,61.34,1.45,7.11,NORMAL,,15.2,True,90
2026-03-21 20:31:54,Z04,84.84,1.6,7.29,NORMAL,,16.9,False,100
2026-03-21 20:31:54,Z05,44.68,1.43,7.18,NORMAL,,16.3,True,95
2026-03-21 20:31:54,Z06,52.73,1.47,7.25,NORMAL,,16.1,False,100
2026-03-21 20:31:54,Z07,33.16,1.44,7.11,NORMAL,,4.9,True,92
2026-03-21 20:31:54,Z08,52.01,1.38,7.04,NORMAL,,17.1,False,100
2026-03-21 20:31:55,Z01,54.29,1.44,7.06,NORMAL,,15.9,False,100
2026-03-21 20:31:55,Z02,56.12,1.42,7.24,NORMAL,,15.5,False,100
2026-03-21 20:31:55,Z03,53.36,1.38,7.29,NORMAL,,17.9,True,94
2026-03-21 20:31:55,Z04,78.5,1.34,7.23,NORMAL,,15.1,False,100
2026-03-21 20:31:55,Z05,37.92,1.38,7.15,NORMAL,,5.8,True,90
2026-03-21 20:31:55,Z06,47.38,1.34,7.36,NORMAL,,17.5,False,100
2026-03-21 20:31:55,Z07,31.95,1.38,7.18,NORMAL,,5.8,True,89
2026-03-21 20:31:55,Z08,49.12,1.4,7.18,NORMAL,,16.1,False,100
2026-03-21 20:31:56,Z01,57.06,1.45,7.22,NORMAL,,17.0,False,100
2026-03-21 20:31:56,Z02,68.49,1.37,7.0,NORMAL,,15.8,False,100
2026-03-21 20:31:56,Z03,56.97,1.38,7.17,NORMAL,,15.7,True,90
2026-03-21 20:31:56,Z04,83.63,1.36,7.07,NORMAL,,15.7,False,100
2026-03-21 20:31:56,Z05,40.62,1.34,7.2,NORMAL,,16.6,True,95
2026-03-21 20:31:56,Z06,41.33,1.33,7.39,NORMAL,,16.1,False,100
2026-03-21 20:31:56,Z07,27.94,1.31,7.15,NORMAL,,3.1,True,92
2026-03-21 20:31:56,Z08,46.78,1.33,7.29,NORMAL,,17.2,False,100
2026-03-21 20:31:57,Z01,61.31,1.4,7.15,NORMAL,,15.1,False,100
2026-03-21 20:31:57,Z02,59.48,1.53,7.14,NORMAL,,16.3,False,100
2026-03-21 20:31:57,Z03,60.46,1.44,7.14,NORMAL,,17.4,True,94
2026-03-21 20:31:57,Z04,89.88,1.54,7.08,NORMAL,,18.0,False,100
2026-03-21 20:31:57,Z05,41.57,1.43,7.29,NORMAL,,17.0,True,90
2026-03-21 20:31:57,Z06,54.07,1.33,7.25,NORMAL,,17.8,False,100
2026-03-21 20:31:57,Z07,33.96,1.44,7.27,NORMAL,,4.3,True,89
2026-03-21 20:31:57,Z08,49.79,1.52,7.27,NORMAL,,15.6,False,100
2026-03-21 20:31:58,Z01,54.26,1.51,7.35,NORMAL,,17.8,False,100
2026-03-21 20:31:58,Z02,66.8,1.49,7.37,NORMAL,,16.7,False,100
2026-03-21 20:31:58,Z03,56.47,1.52,7.17,NORMAL,,16.3,True,90
2026-03-21 20:31:58,Z04,85.19,1.49,7.18,NORMAL,,17.4,False,100
2026-03-21 20:31:58,Z05,41.34,1.45,7.13,NORMAL,,17.1,True,95
2026-03-21 20:31:58,Z06,48.52,1.43,7.28,NORMAL,,17.0,False,100
2026-03-21 20:31:58,Z07,32.85,1.4,7.12,NORMAL,,4.1,True,92
2026-03-21 20:31:58,Z08,52.27,1.4,7.38,NORMAL,,15.3,False,100
2026-03-21 20:31:59,Z01,56.9,1.51,7.13,NORMAL,,17.9,False,100
2026-03-21 20:31:59,Z02,67.67,1.49,7.17,NORMAL,,16.1,False,100
2026-03-21 20:31:59,Z03,54.36,1.48,7.19,NORMAL,,15.8,True,94
2026-03-21 20:31:59,Z04,77.32,1.44,7.23,NORMAL,,15.2,False,100
2026-03-21 20:31:59,Z05,41.69,1.5,7.27,NORMAL,,16.2,True,90
2026-03-21 20:31:59,Z06,46.57,1.5,7.3,NORMAL,,15.6,False,100
2026-03-21 20:31:59,Z07,30.52,1.5,7.19,NORMAL,,5.8,True,89
2026-03-21 20:31:59,Z08,47.28,1.5,7.09,NORMAL,,15.1,False,100
2026-03-21 20:32:00,Z01,64.92,1.37,7.19,NORMAL,,16.9,False,100
2026-03-21 20:32:00,Z02,62.23,1.33,7.25,NORMAL,,17.5,False,100
2026-03-21 20:32:00,Z03,55.7,1.48,7.24,NORMAL,,16.2,True,90
2026-03-21 20:32:00,Z04,72.88,1.58,7.18,NORMAL,,16.9,False,100
2026-03-21 20:32:00,Z05,39.69,1.43,7.17,NORMAL,,5.1,True,95
2026-03-21 20:32:00,Z06,47.3,1.52,7.37,NORMAL,,17.9,False,100
2026-03-21 20:32:00,Z07,30.21,1.45,7.22,NORMAL,,3.1,True,92
2026-03-21 20:32:00,Z08,46.29,1.38,7.25,NORMAL,,17.6,False,100
2026-03-21 20:32:01,Z01,62.07,1.51,7.26,NORMAL,,17.0,False,100
2026-03-21 20:32:01,Z02,61.23,1.34,7.16,NORMAL,,15.6,False,100
2026-03-21 20:32:01,Z03,64.21,1.51,7.21,NORMAL,,15.3,True,94
2026-03-21 20:32:01,Z04,96.47,1.52,7.33,NORMAL,,15.4,False,100
2026-03-21 20:32:01,Z05,39.99,1.41,7.24,NORMAL,,4.4,True,90
2026-03-21 20:32:01,Z06,50.41,1.44,7.07,NORMAL,,16.6,False,100
2026-03-21 20:32:01,Z07,31.93,1.49,7.22,NORMAL,,4.3,True,89
2026-03-21 20:32:01,Z08,49.4,1.51,7.37,NORMAL,,17.8,False,100
2026-03-21 20:32:03,Z01,54.89,1.52,7.11,NORMAL,,15.4,False,100
2026-03-21 20:32:03,Z02,48.11,1.43,7.06,NORMAL,,17.4,False,100
2026-03-21 20:32:03,Z03,58.94,1.41,7.17,NORMAL,,15.5,True,90
2026-03-21 20:32:03,Z04,89.14,1.35,7.21,NORMAL,,16.7,False,100
2026-03-21 20:32:03,Z05,37.53,1.43,7.13,NORMAL,,5.6,True,95
2026-03-21 20:32:03,Z06,57.39,1.37,7.1,NORMAL,,16.3,False,100
2026-03-21 20:32:03,Z07,34.03,1.37,7.27,NORMAL,,5.3,True,92
2026-03-21 20:32:03,Z08,48.99,1.4,7.07,NORMAL,,17.6,False,100
2026-03-21 20:32:03,Z01,64.4,1.46,7.15,NORMAL,,16.5,False,100
2026-03-21 20:32:03,Z02,52.18,1.42,7.05,NORMAL,,17.5,False,100
2026-03-21 20:32:03,Z03,65.54,1.38,7.18,NORMAL,,16.1,True,94
2026-03-21 20:32:03,Z04,99.11,1.35,7.27,NORMAL,,16.1,False,100
2026-03-21 20:32:03,Z05,40.27,1.41,7.23,NORMAL,,15.7,True,90
2026-03-21 20:32:03,Z06,55.65,1.45,7.03,NORMAL,,17.1,False,100
2026-03-21 20:32:03,Z07,32.04,1.45,7.19,NORMAL,,3.5,True,89
2026-03-21 20:32:03,Z08,42.3,1.45,7.25,NORMAL,,16.5,False,100
2026-03-21 20:32:05,Z01,76.9,1.52,7.28,NORMAL,,17.3,False,100
2026-03-21 20:32:05,Z02,54.25,1.43,7.26,NORMAL,,15.0,False,100
2026-03-21 20:32:05,Z03,71.51,1.58,7.17,NORMAL,,17.9,True,90
2026-03-21 20:32:05,Z04,100.04,1.59,7.37,NORMAL,,17.5,False,100
